,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
443,12,0,1200,0,0,5,8,57.0,65.9,11,460,-2
444,12,0,1200,0,0,6,2,57.0,80.4,12,506,4
445,12,0,1200,0,0,7,11,57.0,30.9,7,460,-6
446,12,0,1200,0,0,8,9,57.0,92.4,13,494,8
447,12,0,1200,0,0,9,14,55.0,32.2,8,450,-4
448,12,0,1200,0,0,10,7,57.0,46.9,10,456,-12
449,12,0,1200,0,0,11,5,55.0,5.5,3,464,0
450,12,0,1200,0,0,12,10,57.0,18.5,6,492,-4
451,12,0,1200,0,0,13,16,57.0,150.7,15,522,-2
452,12,0,1200,0,0,14,3,55.0,96.0,14,474,0
453,12,0,1200,0,0,15,1,56.0,13.1,5,516,6
454,1,1,1400,0,0,1,11,54.0,4.8,3,442,4
455,1,1,1400,0,0,2,15,54.0,2.9,1,460,-4
456,1,1,1400,0,0,3,14,54.0,4.1,2,446,12
457,1,1,1400,0,0,4,8,54.0,20.9,7,450,-4
458,1,1,1400,0,0,5,4,54.0,51.4,10,434,-10
459,1,1,1400,0,0,6,10,54.0,14.9,6,416,0
460,1,1,1400,0,0,7,5,54.0,6.6,4,476,-2
461,1,1,1400,0,0,8,16,53.0,79.4,11,466,-2
462,1,1,1400,0,0,9,3,54.0,122.4,12,432,-3
463,1,1,1400,0,0,10,12,54.0,399.2,14,448,-6
464,1,1,1400,0,0,11,1,54.0,26.4,8,458,-8
465,1,1,1400,0,0,12,2,54.0,535.6,15,422,-2
466,1,1,1400,0,0,13,9,54.0,51.1,9,446,-12
467,1,1,1400,0,0,14,13,54.0,10.7,5,462,12
468,1,1,1400,0,0,15,6,51.0,324.6,13,472,-6
469,1,1,1400,0,0,16,7,53.0,624.0,16,444,-6
470,2,1,1200,0,0,1,4,56.0,3.6,2,446,-2
471,2,1,1200,0,0,2,13,56.0,3.1,1,438,10
472,2,1,1200,0,0,3,2,56.0,9.8,4,474,4
473,2,1,1200,0,0,4,9,56.0,40.0,8,430,-10
474,2,1,1200,0,0,5,10,54.0,3.8,3,454,-4
475,2,1,1200,0,0,6,1,56.0,168.4,13,500,-10
476,2,1,1200,0,0,7,6,56.0,156.7,12,408,-2
477,2,1,1200,0,0,8,8,53.0,15.9,7,484,-4
478,2,1,1200,0,0,9,12,56.0,139.8,11,450,0
479,2,1,1200,0,0,10,3,54.0,14.3,6,454,2
480,2,1,1200,0,0,11,11,56.0,13.6,5,458,-14
481,2,1,1200,0,0,12,5,53.0,488.7,16,502,6
482,2,1,1200,0,0,13,16,53.0,51.3,10,460,-2
483,2,1,1200,0,0,14,14,51.0,485.6,15,482,-2
484,2,1,1200,0,0,15,7,56.0,46.9,9,468,0
485,2,1,1200,0,0,16,15,53.0,345.1,14,418,0
486,3,1,1800,0,0,1,7,56.0,2.1,1,484,-6
487,3,1,1800,0,0,2,9,56.0,16.4,5,440,-4
488,3,1,1800,0,0,3,2,56.0,6.4,3,522,10
489,3,1,1800,0,0,4,1,56.0,3.2,2,460,-4
490,3,1,1800,0,0,5,4,56.0,42.0,8,498,-6
491,3,1,1800,0,0,6,10,55.0,195.3,11,466,-6
492,3,1,1800,0,0,7,14,56.0,69.7,10,442,-10
493,3,1,1800,0,0,8,11,56.0,425.3,13,442,-8
494,3,1,1800,0,0,9,12,56.0,34.1,7,504,2
495,3,1,1800,0,0,10,6,54.0,52.5,9,448,-2
496,3,1,1800,0,0,11,13,56.0,21.1,6,508,-6
497,3,1,1800,0,0,12,5,56.0,9.3,4,476,0
498,3,1,1800,0,0,13,3,53.0,357.8,12,472,12
499,3,1,1800,0,0,14,8,53.0,487.9,14,472,-12
500,4,1,1400,0,0,1,14,54.0,20.6,6,496,0
501,4,1,1400,0,0,2,12,54.0,18.2,5,478,0
502,4,1,1400,0,0,3,4,51.0,67.0,11,466,0
503,4,1,1400,0,0,4,5,54.0,7.8,4,476,0
504,4,1,1400,0,0,5,15,53.0,4.4,3,448,0
505,4,1,1400,0,0,6,13,54.0,207.7,16,448,0
506,4,1,1400,0,0,7,16,54.0,188.9,15,432,0
507,4,1,1400,0,0,8,3,54.0,2.5,1,456,0
508,4,1,1400,0,0,9,6,54.0,4.1,2,452,0
509,4,1,1400,0,0,10,10,54.0,65.2,10,460,0
510,4,1,1400,0,0,11,9,51.0,123.3,13,464,0
511,4,1,1400,0,0,12,11,56.0,29.9,8,476,0
512,4,1,1400,0,0,13,8,54.0,25.5,7,468,0
513,4,1,1400,0,0,14,7,54.0,144.9,14,440,0
514,4,1,1400,0,0,15,1,54.0,85.0,12,454,0
515,4,1,1400,0,0,16,2,56.0,46.3,9,494,0
516,5,0,1600,0,0,1,1,54.0,55.9,12,464,4
517,5,0,1600,0,0,2,6,54.0,4.9,2,436,-4
518,5,0,1600,0,0,3,12,56.0,2.6,1,480,-6
519,5,0,1600,0,0,4,11,56.0,10.3,5,448,-2
520,5,0,1600,0,0,5,5,56.0,7.9,3,492,12
521,5,0,1600,0,0,6,16,56.0,8.9,4,404,0
522,5,0,1600,0,0,7,3,54.0,16.3,7,424,-2
523,5,0,1600,0,0,8,8,56.0,64.6,13,460,18
524,5,0,1600,0,0,9,7,54.0,19.0,8,436,4
525,5,0,1600,0,0,10,10,55.0,25.5,10,438,-12
526,5,0,1600,0,0,11,13,56.0,14.9,6,470,-16
527,5,0,1600,0,0,12,4,54.0,22.6,9,430,-6
528,5,0,1600,0,0,13,9,56.0,71.5,14,444,14
529,5,0,1600,0,0,14,14,53.0,528.5,16,404,-12
530,5,0,1600,0,0,15,15,54.0,33.0,11,424,-6
531,5,0,1600,0,0,16,2,56.0,393.6,15,430,-5
532,6,1,1800,0,0,1,14,56.0,1.6,1,456,-6
533,6,1,1800,0,0,2,2,56.0,8.1,3,454,-10
534,6,1,1800,0,0,3,15,56.0,25.0,6,500,-6
535,6,1,1800,0,0,4,11,56.0,5.5,2,494,2
536,6,1,1800,0,0,5,7,54.0,15.6,4,434,-6
537,6,1,1800,0,0,6,4,56.0,71.0,10,488,-8
538,6,1,1800,0,0,7,8,56.0,87.6,13,490,-10
539,6,1,1800,0,0,8,3,56.0,28.5,7,526,2
540,6,1,1800,0,0,9,5,56.0,74.6,12,450,-4
541,6,1,1800,0,0,10,10,56.0,15.9,5,438,0
542,6,1,1800,0,0,11,6,56.0,107.2,14,528,8
543,6,1,1800,0,0,12,9,56.0,40.8,8,446,-6
544,6,1,1800,0,0,13,16,56.0,171.6,15,534,2
545,6,1,1800,0,0,14,1,54.0,194.8,16,516,-8
546,6,1,1800,0,0,15,13,51.0,43.2,9,470,6
547,6,1,1800,0,0,16,12,54.0,72.2,11,484,-10
548,7,1,1800,0,0,1,1,57.0,10.2,5,466,-6
549,7,1,1800,0,0,2,6,57.0,2.5,1,460,8
550,7,1,1800,0,0,3,9,57.0,5.3,3,512,10
551,7,1,1800,0,0,4,3,57.0,37.8,7,528,6
552,7,1,1800,0,0,5,10,57.0,3.5,2,486,-4
553,7,1,1800,0,0,6,8,57.0,70.5,8,504,0
554,7,1,1800,0,0,7,2,57.0,6.0,4,456,-12
555,7,1,1800,0,0,8,4,57.0,11.8,6,450,0
556,7,1,1800,0,0,9,7,55.0,155.0,9,486,18
557,7,1,1800,0,0,10,5,52.0,311.7,10,462,-4
558,8,1,2000,0,0,1,2,57.0,2.3,1,490,6
559,8,1,2000,0,0,2,1,57.0,2.8,2,518,-4
560,8,1,2000,0,0,3,4,57.0,11.8,4,488,-2
561,8,1,2000,0,0,4,6,57.0,3.5,3,514,6
562,8,1,2000,0,0,5,8,57.0,22.9,6,506,-6
563,8,1,2000,0,0,6,5,54.0,159.9,8,482,-10
564,8,1,2000,0,0,7,7,56.0,21.0,5,494,-8
565,8,1,2000,0,0,8,3,54.0,124.4,7,480,-2
566,9,0,1800,0,0,1,2,56.0,5.5,3,434,-2
567,9,0,1800,0,0,2,10,54.0,5.1,2,450,-8
569,9,0,1800,0,0,4,3,56.0,67.7,9,464,-10
570,9,0,1800,0,0,5,6,56.0,14.7,5,498,-8
571,9,0,1800,0,0,6,9,56.0,26.3,7,478,-6
572,9,0,1800,0,0,7,7,56.0,10.1,4,482,-4
573,9,0,1800,0,0,8,5,54.0,54.3,8,484,-10
574,9,0,1800,0,0,9,4,56.0,23.4,6,488,0
575,9,0,1800,0,0,10,11,56.0,94.7,10,466,2
576,9,0,1800,0,0,11,8,56.0,157.2,11,460,-8
577,10,0,1600,0,0,1,1,57.0,2.9,2,526,-2
578,10,0,1600,0,0,2,4,57.0,2.1,1,454,8
579,10,0,1600,0,0,3,8,57.0,10.1,4,528,10
580,10,0,1600,0,0,4,5,53.0,6.1,3,446,-4
581,10,0,1600,0,0,5,9,54.0,27.5,6,446,-2
582,10,0,1600,0,0,6,6,50.0,230.1,10,502,-4
583,10,0,1600,0,0,7,3,54.0,10.7,5,472,-4
584,10,0,1600,0,0,8,2,52.0,180.1,9,440,-8
585,10,0,1600,0,0,9,7,54.0,29.7,7,530,2
586,10,0,1600,0,0,10,10,54.0,58.5,8,522,2
587,11,0,1800,0,0,1,2,55.0,5.1,4,496,-4
588,11,0,1800,0,0,2,3,55.0,10.9,5,474,-4
589,11,0,1800,0,0,3,5,57.0,4.6,3,486,6
590,11,0,1800,0,0,4,6,55.0,21.6,9,490,0
591,11,0,1800,0,0,5,12,55.0,16.8,7,486,6
592,11,0,1800,0,0,6,10,53.0,81.7,11,494,14
593,11,0,1800,0,0,7,7,55.0,4.0,1,474,6
594,11,0,1800,0,0,8,9,54.0,78.8,10,516,16
595,11,0,1800,0,0,9,8,57.0,17.2,8,454,-6
596,11,0,1800,0,0,10,11,57.0,4.2,2,478,8
597,11,0,1800,0,0,11,4,54.0,14.6,6,548,4
598,11,0,1800,0,0,12,1,53.0,113.5,12,454,8
599,12,1,1400,0,0,1,2,55.0,3.7,2,476,-8
600,12,1,1400,0,0,2,6,57.0,20.4,8,462,-8
601,12,1,1400,0,0,3,10,57.0,3.9,3,504,-6
602,12,1,1400,0,0,4,3,56.0,19.9,7,510,-8
603,12,1,1400,0,0,5,11,54.0,55.2,12,464,4
604,12,1,1400,0,0,6,5,57.0,9.7,4,506,4
605,12,1,1400,0,0,7,15,57.0,16.9,6,452,-10
606,12,1,1400,0,0,8,9,55.0,38.6,10,422,-21
607,12,1,1400,0,0,9,14,57.0,15.3,5,472,-10
608,12,1,1400,0,0,10,16,57.0,54.2,11,468,-6
609,12,1,1400,0,0,11,8,57.0,29.2,9,460,-4
610,12,1,1400,0,0,12,12,57.0,170.4,14,480,6
611,12,1,1400,0,0,13,7,57.0,3.5,1,458,-10
612,12,1,1400,0,0,14,4,55.0,57.3,13,480,2
613,12,1,1400,0,0,15,1,57.0,193.4,15,460,-2
614,12,1,1400,0,0,16,13,54.0,239.8,16,462,-14
615,1,1,1800,0,1,1,2,56.0,1.1,1,490,-2
616,1,1,1800,0,1,2,6,55.0,95.5,8,542,-6
617,1,1,1800,0,1,3,3,56.0,7.5,2,492,0
618,1,1,1800,0,1,4,8,56.0,23.7,5,496,0
619,1,1,1800,0,1,5,7,56.0,21.7,4,452,2
620,1,1,1800,0,1,6,1,56.0,63.3,6,466,-6
621,1,1,1800,0,1,7,5,54.0,73.8,7,478,-2
622,1,1,1800,0,1,8,9,56.0,15.6,3,504,-6
623,1,1,1800,0,1,9,4,56.0,127.3,9,458,0
624,2,1,1400,0,1,1,8,54.0,1.7,1,468,-4
625,2,1,1400,0,1,2,6,54.0,43.1,8,468,2
626,2,1,1400,0,1,3,12,54.0,36.0,7,440,10
627,2,1,1400,0,1,4,5,54.0,5.0,2,452,0
628,2,1,1400,0,1,5,11,54.0,12.9,4,464,-2
629,2,1,1400,0,1,6,10,54.0,18.7,6,466,-10
630,2,1,1400,0,1,7,9,54.0,202.3,13,454,2
631,2,1,1400,0,1,8,3,54.0,5.9,3,466,2
632,2,1,1400,0,1,9,4,53.0,476.2,16,418,-2
633,2,1,1400,0,1,10,14,54.0,112.6,10,442,-14
634,2,1,1400,0,1,11,7,54.0,13.5,5,472,-6
635,2,1,1400,0,1,12,13,54.0,85.5,9,490,0
636,2,1,1400,0,1,13,15,54.0,164.8,11,450,2
637,2,1,1400,0,1,14,16,54.0,184.6,12,494,14
638,2,1,1400,0,1,15,1,53.0,252.2,14,464,0
639,2,1,1400,0,1,16,2,51.0,461.8,15,448,-6
640,3,1,1800,0,1,1,9,56.0,5.8,3,472,0
641,3,1,1800,0,1,2,13,56.0,21.6,6,518,0
642,3,1,1800,0,1,3,5,56.0,3.4,2,530,0
643,3,1,1800,0,1,4,7,54.0,2.5,1,482,0
644,3,1,1800,0,1,5,6,54.0,52.0,9,446,0
645,3,1,1800,0,1,6,1,56.0,27.6,8,424,0
646,3,1,1800,0,1,7,3,54.0,14.0,5,470,0
647,3,1,1800,0,1,8,10,55.0,54.4,10,482,0
648,3,1,1800,0,1,9,4,56.0,79.6,12,544,0
649,3,1,1800,0,1,10,15,54.0,72.8,11,452,0
650,3,1,1800,0,1,11,16,56.0,193.6,14,456,0
651,3,1,1800,0,1,12,8,56.0,100.4,13,438,0
652,3,1,1800,0,1,13,14,54.0,8.3,4,452,0
653,3,1,1800,0,1,14,2,56.0,27.1,7,428,0
654,3,1,1800,0,1,15,11,56.0,278.2,16,454,0
655,3,1,1800,0,1,16,12,56.0,241.9,15,470,0
656,4,0,1400,0,1,1,5,56.0,2.7,2,450,-4
657,4,0,1400,0,1,2,6,54.0,34.1,7,446,0
658,4,0,1400,0,1,2,11,56.0,2.6,1,464,24
659,4,0,1400,0,1,4,14,54.0,20.9,6,440,0
660,4,0,1400,0,1,5,16,54.0,14.1,5,418,2
661,4,0,1400,0,1,6,2,56.0,350.1,15,450,4
662,4,0,1400,0,1,7,12,56.0,5.5,3,456,6
663,4,0,1400,0,1,8,8,54.0,170.0,12,474,0
664,4,0,1400,0,1,9,13,54.0,40.4,8,408,4
665,4,0,1400,0,1,10,7,56.0,136.6,10,458,14
666,4,0,1400,0,1,11,4,56.0,9.0,4,474,4
667,4,0,1400,0,1,12,1,53.0,526.1,16,436,4
668,4,0,1400,0,1,13,15,53.0,155.7,11,446,0
669,4,0,1400,0,1,14,9,54.0,304.9,14,466,0
670,4,0,1400,0,1,15,10,56.0,99.2,9,474,-8
671,4,0,1400,0,1,16,3,54.0,298.6,13,456,0
672,5,0,1800,0,0,1,12,56.0,2.3,1,470,-4
673,5,0,1800,0,0,2,9,56.0,6.5,3,478,-4
674,5,0,1800,0,0,3,5,56.0,12.5,5,460,6
675,5,0,1800,0,0,4,14,56.0,170.6,10,448,2
676,5,0,1800,0,0,5,3,54.0,7.1,4,448,0
677,5,0,1800,0,0,6,10,56.0,13.5,6,464,6
678,5,0,1800,0,0,7,1,54.0,3.6,2,408,-6
679,5,0,1800,0,0,8,4,54.0,313.3,13,410,-2
680,5,0,1800,0,0,9,13,56.0,25.4,7,458,-8
681,5,0,1800,0,0,10,6,54.0,46.1,9,474,0
682,5,0,1800,0,0,11,2,54.0,224.8,11,426,-8
683,5,0,1800,0,0,12,8,55.0,38.5,8,492,0
684,5,0,1800,0,0,13,7,56.0,366.3,14,426,-4
685,5,0,1800,0,0,14,11,54.0,268.1,12,446,-12
686,6,1,2000,0,1,1,7,57.0,9.4,5,526,-2
687,6,1,2000,0,1,2,9,57.0,2.0,1,458,0
688,6,1,2000,0,1,3,5,57.0,8.4,4,462,-6
689,6,1,2000,0,1,4,4,57.0,3.4,2,460,0
690,6,1,2000,0,1,5,10,57.0,6.4,3,530,-4
691,6,1,2000,0,1,6,2,57.0,54.6,7,466,8
692,6,1,2000,0,1,7,1,57.0,111.4,9,468,-4
693,6,1,2000,0,1,8,8,56.0,25.2,6,470,8
694,6,1,2000,0,1,9,3,55.0,86.8,8,444,0
695,6,1,2000,0,1,10,6,57.0,111.9,10,502,-6
696,7,1,1200,0,1,1,11,54.0,11.5,6,540,6
697,7,1,1200,0,1,2,14,57.0,6.7,2,488,-2
698,7,1,1200,0,1,3,15,54.0,68.8,13,494,0
699,7,1,1200,0,1,4,16,57.0,7.6,3,486,-8
700,7,1,1200,0,1,5,5,57.0,9.7,5,484,-2
701,7,1,1200,0,1,6,13,57.0,15.9,8,492,2
702,7,1,1200,0,1,7,4,57.0,16.7,9,460,2
703,7,1,1200,0,1,8,1,57.0,219.2,16,482,2
704,7,1,1200,0,1,9,8,57.0,8.5,4,504,2
705,7,1,1200,0,1,10,10,57.0,52.8,11,470,2
706,7,1,1200,0,1,11,12,55.0,18.2,10,452,0
707,7,1,1200,0,1,12,6,55.0,79.7,14,548,0
708,7,1,1200,0,1,13,2,56.0,13.2,7,494,14
709,7,1,1200,0,1,14,9,57.0,151.4,15,470,-2
710,7,1,1200,0,1,15,3,57.0,2.9,1,482,-2
711,7,1,1200,0,1,16,7,55.0,61.6,12,456,12
712,9,0,2400,0,0,1,4,54.0,4.5,4,450,-6
713,9,0,2400,0,0,2,10,56.0,3.2,2,456,-10
714,9,0,2400,0,0,3,5,56.0,15.6,5,472,2
715,9,0,2400,0,0,4,8,56.0,29.6,6,500,2
716,9,0,2400,0,0,5,3,56.0,4.2,3,464,-2
717,9,0,2400,0,0,6,1,56.0,282.7,9,462,-10
718,9,0,2400,0,0,7,2,54.0,43.3,7,446,4
719,9,0,2400,0,0,8,7,56.0,87.2,8,470,-6
720,9,0,2400,0,0,9,9,56.0,2.8,1,494,2
721,9,0,2400,0,0,10,6,54.0,696.4,10,418,-1
722,10,0,1600,0,0,1,4,55.0,4.5,3,454,-6
723,10,0,1600,0,0,2,5,55.0,7.9,5,496,-8
724,10,0,1600,0,0,3,8,55.0,5.9,4,464,-8
725,10,0,1600,0,0,4,7,55.0,3.3,1,466,6
726,10,0,1600,0,0,5,2,55.0,3.4,2,460,-2
727,10,0,1600,0,0,6,1,55.0,28.0,8,442,-12
728,10,0,1600,0,0,7,9,55.0,21.4,7,500,2
729,10,0,1600,0,0,8,3,55.0,16.7,6,470,8
730,10,0,1600,0,0,9,6,55.0,143.5,9,458,-4
731,11,1,1400,0,1,1,14,56.0,5.8,4,480,2
732,11,1,1400,0,1,2,8,57.0,33.4,9,458,0
733,11,1,1400,0,1,3,1,56.0,15.0,6,492,-8
734,11,1,1400,0,1,4,9,56.0,2.7,1,530,-6
735,11,1,1400,0,1,5,11,56.0,5.6,3,488,2
736,11,1,1400,0,1,6,10,56.0,243.1,14,484,-10
737,11,1,1400,0,1,7,5,56.0,186.2,12,498,-8
738,11,1,1400,0,1,8,12,57.0,11.0,5,484,4
739,11,1,1400,0,1,9,4,57.0,4.3,2,560,-4
740,11,1,1400,0,1,10,13,56.0,27.0,8,516,4
741,11,1,1400,0,1,11,2,56.0,24.8,7,532,-10
742,11,1,1400,0,1,12,6,56.0,189.7,13,494,-2
743,11,1,1400,0,1,13,7,56.0,52.8,10,492,6
744,11,1,1400,0,1,14,3,56.0,117.8,11,488,-14
745,12,1,1800,0,1,1,6,55.0,1.7,1,490,-2
746,12,1,1800,0,1,2,1,57.0,189.2,11,482,0
747,12,1,1800,0,1,3,12,57.0,17.0,4,526,0
748,12,1,1800,0,1,4,3,57.0,4.2,2,440,2
749,12,1,1800,0,1,5,9,55.0,150.7,10,480,-6
750,12,1,1800,0,1,6,2,57.0,18.6,5,484,4
751,12,1,1800,0,1,7,10,57.0,244.1,12,480,-4
752,12,1,1800,0,1,8,13,57.0,5.2,3,512,12
753,12,1,1800,0,1,9,7,57.0,72.4,9,500,-6
754,12,1,1800,0,1,10,11,56.0,40.2,8,476,-8
755,12,1,1800,0,1,11,8,57.0,20.0,6,474,0
756,12,1,1800,0,1,12,4,57.0,26.4,7,520,0
757,1,1,1800,0,1,1,3,54.0,1.2,1,524,-2
758,1,1,1800,0,1,2,5,54.0,5.9,2,490,16
759,1,1,1800,0,1,3,7,54.0,81.7,8,460,-10
760,1,1,1800,0,1,4,6,54.0,36.6,6,444,-4
761,1,1,1800,0,1,5,4,54.0,9.9,4,454,-2
762,1,1,1800,0,1,6,8,54.0,9.5,3,458,-12
763,1,1,1800,0,1,7,9,54.0,49.5,7,468,-2
764,1,1,1800,0,1,8,2,54.0,216.3,9,430,-6
765,1,1,1800,0,1,9,1,53.0,28.2,5,460,0
766,2,1,1200,0,1,1,8,56.0,3.0,1,486,22
767,2,1,1200,0,1,2,10,56.0,22.3,7,492,-2
768,2,1,1200,0,1,3,1,54.0,3.7,2,472,-10
769,2,1,1200,0,1,4,11,56.0,9.3,5,500,-4
770,2,1,1200,0,1,5,9,56.0,4.1,3,456,-2
771,2,1,1200,0,1,6,13,56.0,20.2,6,442,2
772,2,1,1200,0,1,7,12,56.0,75.2,9,452,-2
773,2,1,1200,0,1,8,6,56.0,6.6,4,486,-4
774,2,1,1200,0,1,9,15,53.0,168.1,11,438,-8
775,2,1,1200,0,1,10,4,56.0,41.6,8,494,-2
776,2,1,1200,0,1,11,16,54.0,317.9,13,432,-6
777,2,1,1200,0,1,12,14,54.0,580.3,15,468,-12
778,2,1,1200,0,1,13,2,56.0,567.0,14,446,-6
779,2,1,1200,0,1,14,5,53.0,657.3,16,464,20
780,2,1,1200,0,1,15,3,56.0,126.6,10,482,12
781,2,1,1200,0,1,16,7,54.0,288.3,12,438,-2
782,3,1,1800,0,1,1,11,56.0,4.1,3,528,2
783,3,1,1800,0,1,2,4,56.0,32.7,6,468,0
784,3,1,1800,0,1,3,12,56.0,33.1,7,444,0
785,3,1,1800,0,1,4,1,56.0,2.1,1,530,4
786,3,1,1800,0,1,5,5,56.0,3.3,2,502,-4
787,3,1,1800,0,1,6,13,56.0,18.2,4,476,-14
788,3,1,1800,0,1,7,8,53.0,23.0,5,480,-12
789,3,1,1800,0,1,8,9,56.0,117.1,11,456,-6
790,3,1,1800,0,1,9,7,56.0,48.8,9,432,-10
791,3,1,1800,0,1,10,10,56.0,355.7,13,452,-8
792,3,1,1800,0,1,11,6,56.0,293.0,12,578,-2
793,3,1,1800,0,1,12,2,55.0,34.1,8,476,-4
794,3,1,1800,0,1,13,3,54.0,63.0,10,454,0
795,4,0,2200,0,0,1,2,56.0,1.5,1,464,-8
796,4,0,2200,0,0,2,1,56.0,14.0,5,460,0
797,4,0,2200,0,0,3,10,56.0,5.3,2,470,-8
798,4,0,2200,0,0,4,8,56.0,37.7,7,454,2
799,4,0,2200,0,0,5,6,51.0,404.3,11,510,-2
800,4,0,2200,0,0,6,3,56.0,450.0,12,488,-6
801,4,0,2200,0,0,7,5,56.0,73.9,8,488,8
802,4,0,2200,0,0,8,13,54.0,7.0,3,500,-8
803,4,0,2200,0,0,9,4,53.0,139.9,9,438,-6
804,4,0,2200,0,0,10,9,56.0,28.4,6,438,0
805,4,0,2200,0,0,11,7,56.0,738.8,13,512,2
806,4,0,2200,0,0,12,12,51.0,399.5,10,470,-8
807,4,0,2200,0,0,13,11,56.0,8.5,4,472,4
808,5,1,1200,0,1,1,7,56.0,7.3,3,484,-6
809,5,1,1200,0,1,2,5,54.0,14.3,6,464,-4
810,5,1,1200,0,1,3,11,56.0,3.7,2,444,-4
811,5,1,1200,0,1,4,10,55.0,2.3,1,482,-4
812,5,1,1200,0,1,5,6,53.0,82.4,10,494,6
813,5,1,1200,0,1,6,12,56.0,9.1,4,470,-2
814,5,1,1200,0,1,7,1,54.0,106.8,11,436,-6
815,5,1,1200,0,1,8,4,56.0,17.6,7,488,-2
816,5,1,1200,0,1,9,9,53.0,33.3,9,476,0
817,5,1,1200,0,1,10,3,54.0,309.1,12,452,-2
818,5,1,1200,0,1,11,2,53.0,30.1,8,460,-6
819,6,0,1600,0,0,1,5,56.0,1.2,1,468,0
820,6,0,1600,0,0,2,7,56.0,9.1,3,442,-4
821,6,0,1600,0,0,3,8,54.0,49.7,7,516,-8
822,6,0,1600,0,0,4,3,54.0,42.4,6,464,0
823,6,0,1600,0,0,5,4,56.0,13.2,4,468,-2
824,6,0,1600,0,0,6,2,54.0,17.9,5,430,0
825,6,0,1600,0,0,7,6,56.0,6.6,2,518,8
826,6,0,1600,0,0,8,9,56.0,88.7,8,462,-10
827,6,0,1600,0,0,9,1,56.0,375.0,9,456,-12
828,7,1,1800,0,1,1,12,55.0,4.4,3,452,2
829,7,1,1800,0,1,2,2,55.0,12.2,6,508,-8
830,7,1,1800,0,1,3,3,55.0,4.2,2,484,0
831,7,1,1800,0,1,4,10,52.0,32.7,9,446,-2
832,7,1,1800,0,1,5,1,55.0,28.2,8,466,-10
833,7,1,1800,0,1,6,4,55.0,22.8,7,448,2
834,7,1,1800,0,1,7,8,55.0,7.0,4,446,2
835,7,1,1800,0,1,8,5,55.0,33.2,10,450,-4
836,7,1,1800,0,1,9,7,52.0,201.1,11,422,4
837,7,1,1800,0,1,10,13,55.0,445.1,13,480,-6
838,7,1,1800,0,1,11,6,55.0,12.2,5,524,-4
839,7,1,1800,0,1,12,11,55.0,306.0,12,444,-4
840,7,1,1800,0,1,13,9,55.0,3.0,1,488,8
841,8,0,1600,0,0,1,4,57.0,4.5,2,436,6
842,8,0,1600,0,0,2,6,57.0,5.2,3,456,-6
843,8,0,1600,0,0,3,2,57.0,12.2,6,480,-4
844,8,0,1600,0,0,4,14,57.0,19.4,8,500,-2
845,8,0,1600,0,0,5,5,57.0,3.8,1,442,0
846,8,0,1600,0,0,6,12,57.0,13.5,7,520,2
847,8,0,1600,0,0,7,10,57.0,9.4,5,458,0
848,8,0,1600,0,0,8,9,57.0,36.9,11,514,-6
849,8,0,1600,0,0,9,1,56.0,69.5,12,456,-2
850,8,0,1600,0,0,10,13,57.0,8.0,4,472,12
851,8,0,1600,0,0,11,8,57.0,21.5,9,500,4
852,8,0,1600,0,0,12,3,57.0,70.1,13,456,0
853,8,0,1600,0,0,13,11,52.0,29.6,10,456,-4
854,8,0,1600,0,0,14,7,57.0,311.2,14,464,4
855,9,0,2400,0,0,1,4,55.0,2.5,1,480,-4
856,9,0,2400,0,0,2,9,54.0,22.6,6,432,0
857,9,0,2400,0,0,3,5,50.0,93.6,8,432,6
858,9,0,2400,0,0,4,7,57.0,5.7,4,528,-4
859,9,0,2400,0,0,5,1,54.0,8.2,5,486,12
860,9,0,2400,0,0,6,8,51.0,51.1,7,482,-4
861,9,0,2400,0,0,7,6,55.0,3.7,2,500,-10
862,9,0,2400,0,0,8,3,53.0,4.7,3,430,4
863,9,0,2400,0,0,9,2,51.0,160.6,9,498,-4
864,10,1,2000,0,1,1,3,56.0,2.6,1,486,4
865,10,1,2000,0,1,2,10,55.0,9.7,5,458,-2
866,10,1,2000,0,1,3,2,57.0,5.1,2,536,0
867,10,1,2000,0,1,4,13,56.0,14.3,6,476,4
868,10,1,2000,0,1,5,11,54.0,23.0,9,498,-12
869,10,1,2000,0,1,6,9,55.0,7.4,3,506,8
870,10,1,2000,0,1,7,12,54.0,8.1,4,518,0
871,10,1,2000,0,1,8,8,52.0,191.9,13,506,0
872,10,1,2000,0,1,9,4,53.0,35.9,11,488,-4
873,10,1,2000,0,1,10,5,54.0,16.8,8,458,-8
874,10,1,2000,0,1,11,7,54.0,56.7,12,508,6
875,10,1,2000,0,1,12,6,54.0,16.6,7,494,-4
876,10,1,2000,0,1,13,1,55.0,30.2,10,492,-6
877,11,0,1400,0,0,1,10,54.0,22.3,8,442,-8
878,11,0,1400,0,0,2,9,54.0,4.4,2,426,0
879,11,0,1400,0,0,3,2,54.0,9.4,5,410,-2
880,11,0,1400,0,0,4,1,54.0,5.6,3,450,4
881,11,0,1400,0,0,5,16,54.0,97.5,14,444,0
882,11,0,1400,0,0,6,14,54.0,14.9,6,418,-4
883,11,0,1400,0,0,7,4,54.0,27.7,9,450,-8
884,11,0,1400,0,0,8,8,54.0,274.1,17,436,-10
885,11,0,1400,0,0,9,11,54.0,218.0,16,402,-2
