,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
4961,2,0,1600,0,0,6,5,55.0,7.2,3,484,0
4962,2,0,1600,0,0,7,10,55.0,58.4,8,480,2
4963,2,0,1600,0,0,8,4,54.0,3.6,2,446,-4
4964,2,0,1600,0,0,9,8,52.0,169.1,10,432,-2
4965,2,0,1600,0,0,10,3,52.0,234.1,11,470,10
4966,2,0,1600,0,0,11,2,54.0,138.0,9,396,0
4967,3,1,1800,0,0,1,6,55.0,6.4,2,486,0
4968,3,1,1800,0,0,2,7,54.0,7.7,4,500,0
4969,3,1,1800,0,0,3,5,55.0,13.6,5,500,0
4970,3,1,1800,0,0,4,1,54.0,141.8,8,446,0
4971,3,1,1800,0,0,5,2,52.0,6.8,3,448,0
4972,3,1,1800,0,0,6,4,55.0,1.7,1,512,0
4973,3,1,1800,0,0,7,3,54.0,38.4,7,474,0
4974,3,1,1800,0,0,8,8,54.0,14.5,6,504,0
4975,4,1,1800,0,0,1,6,55.0,1.6,1,526,4
4976,4,1,1800,0,0,2,4,57.0,6.0,3,488,-2
4977,4,1,1800,0,0,3,2,53.0,84.0,8,450,-4
4978,4,1,1800,0,0,4,5,55.0,21.7,5,510,8
4979,4,1,1800,0,0,5,7,55.0,11.4,4,468,-2
4980,4,1,1800,0,0,6,3,57.0,3.2,2,500,6
4981,4,1,1800,0,0,7,8,57.0,35.9,6,456,2
4982,4,1,1800,0,0,8,1,51.0,67.8,7,462,-6
4983,5,0,2000,0,0,1,4,55.0,3.5,2,482,0
4984,5,0,2000,0,0,2,1,55.0,1.4,1,456,0
4985,5,0,2000,0,0,3,5,54.0,15.9,4,476,0
4986,5,0,2000,0,0,4,8,55.0,29.0,6,504,0
4987,5,0,2000,0,0,5,2,55.0,24.6,5,466,0
4988,5,0,2000,0,0,6,3,55.0,52.3,7,452,0
4989,5,0,2000,0,0,7,6,55.0,12.1,3,486,0
4990,5,0,2000,0,0,8,7,53.0,213.0,8,482,0
4991,6,1,1400,0,0,1,14,55.0,2.7,1,460,2
4992,6,1,1400,0,0,2,9,57.0,76.8,12,472,0
4993,6,1,1400,0,0,3,6,57.0,3.4,2,440,0
4994,6,1,1400,0,0,4,8,57.0,16.9,6,484,4
4995,6,1,1400,0,0,5,11,53.0,21.7,7,482,6
4996,6,1,1400,0,0,6,12,57.0,7.8,4,468,0
4997,6,1,1400,0,0,7,2,53.0,45.5,10,476,2
4998,6,1,1400,0,0,8,3,57.0,16.3,5,520,10
4999,6,1,1400,0,0,9,1,54.0,220.6,14,486,2
5000,6,1,1400,0,0,10,13,57.0,5.6,3,484,-4
5001,6,1,1400,0,0,11,4,57.0,168.5,13,446,-15
5002,6,1,1400,0,0,12,10,53.0,259.3,15,482,12
5003,6,1,1400,0,0,13,7,57.0,34.9,9,524,0
5004,6,1,1400,0,0,14,5,57.0,47.0,11,478,-12
5005,6,1,1400,0,0,15,15,55.0,29.5,8,500,-8
5006,7,0,2200,0,0,1,1,52.0,4.9,3,522,18
5007,7,0,2200,0,0,2,6,57.0,11.7,5,444,0
5008,7,0,2200,0,0,3,8,57.0,2.0,1,514,4
5009,7,0,2200,0,0,4,7,57.0,3.3,2,494,0
5010,7,0,2200,0,0,5,4,54.0,7.1,4,450,-2
5011,7,0,2200,0,0,6,3,52.0,51.1,6,496,0
5012,7,0,2200,0,0,7,2,57.0,66.9,7,442,4
5013,7,0,2200,0,0,8,5,52.0,179.0,8,508,16
5014,8,1,1800,0,0,1,4,57.0,1.5,1,520,4
5015,8,1,1800,0,0,2,3,57.0,16.3,5,456,0
5016,8,1,1800,0,0,3,10,57.0,17.0,6,484,8
5017,8,1,1800,0,0,4,5,55.0,22.9,7,448,2
5018,8,1,1800,0,0,5,8,55.0,38.0,8,466,4
5019,8,1,1800,0,0,6,12,55.0,12.5,4,502,-2
5020,8,1,1800,0,0,7,11,57.0,12.3,3,466,-2
5021,8,1,1800,0,0,8,9,57.0,4.6,2,516,10
5022,8,1,1800,0,0,9,1,57.0,264.2,12,462,6
5023,8,1,1800,0,0,10,13,57.0,45.4,9,530,4
5024,8,1,1800,0,0,11,7,57.0,46.9,10,522,10
5025,8,1,1800,0,0,12,6,57.0,406.3,13,468,0
5026,8,1,1800,0,0,13,2,54.0,209.9,11,516,-16
5027,9,0,2000,0,0,1,3,55.0,1.8,1,500,-6
5028,9,0,2000,0,0,2,4,55.0,4.2,3,484,0
5029,9,0,2000,0,0,3,6,55.0,42.9,6,428,6
5030,9,0,2000,0,0,4,1,55.0,36.3,5,478,6
5031,9,0,2000,0,0,5,2,55.0,17.7,4,458,2
5032,9,0,2000,0,0,6,5,55.0,46.0,7,446,-2
5033,9,0,2000,0,0,7,7,55.0,3.6,2,442,12
5034,10,0,1600,0,0,1,5,54.0,4.6,2,478,-6
5035,10,0,1600,0,0,2,4,54.0,1.7,1,516,8
5036,10,0,1600,0,0,3,7,55.0,10.6,5,474,-2
5037,10,0,1600,0,0,4,8,53.0,7.0,4,496,2
5038,10,0,1600,0,0,5,6,56.0,21.9,6,450,0
5039,10,0,1600,0,0,6,2,55.0,7.0,3,462,-4
5040,10,0,1600,0,0,7,3,54.0,34.6,7,468,2
5041,10,0,1600,0,0,8,1,54.0,52.6,8,456,10
5042,11,0,2000,0,0,1,11,55.0,1.3,1,480,14
5043,11,0,2000,0,0,2,13,55.0,15.6,5,452,2
5044,11,0,2000,0,0,3,2,55.0,14.0,3,434,0
5045,11,0,2000,0,0,4,5,55.0,14.3,4,442,-8
5046,11,0,2000,0,0,5,1,55.0,156.8,13,418,0
5047,11,0,2000,0,0,6,4,55.0,62.2,8,506,-2
5048,11,0,2000,0,0,7,16,55.0,22.0,6,494,6
5049,11,0,2000,0,0,8,14,55.0,117.1,10,500,2
5050,11,0,2000,0,0,9,7,55.0,7.3,2,510,18
5051,11,0,2000,0,0,10,9,55.0,254.3,15,434,-4
5052,11,0,2000,0,0,11,8,55.0,127.9,11,454,-2
5053,11,0,2000,0,0,12,6,55.0,96.3,9,432,0
5054,11,0,2000,0,0,13,18,55.0,25.1,7,518,-2
5055,11,0,2000,0,0,14,10,55.0,135.4,12,454,-12
5056,11,0,2000,0,0,15,15,55.0,344.4,17,458,-18
5057,11,0,2000,0,0,16,12,55.0,220.0,14,486,4
5058,11,0,2000,0,0,17,17,55.0,290.1,16,448,4
5059,12,1,1200,0,0,1,12,55.0,2.1,1,474,8
5060,12,1,1200,0,0,2,14,55.0,8.4,5,484,4
5061,12,1,1200,0,0,3,7,55.0,16.0,6,488,-2
5062,12,1,1200,0,0,4,3,55.0,29.5,7,468,2
5063,12,1,1200,0,0,5,13,57.0,5.0,2,514,2
5064,12,1,1200,0,0,6,15,55.0,5.8,3,466,2
5065,12,1,1200,0,0,7,10,57.0,35.6,8,532,6
5066,12,1,1200,0,0,8,11,53.0,118.2,12,486,14
5067,12,1,1200,0,0,9,9,55.0,205.0,14,476,-4
5068,12,1,1200,0,0,10,6,55.0,144.7,13,440,-4
5069,12,1,1200,0,0,11,8,57.0,269.1,15,468,-8
5070,12,1,1200,0,0,12,2,57.0,102.9,11,506,10
5071,12,1,1200,0,0,13,1,55.0,60.9,9,464,10
5072,12,1,1200,0,0,14,5,57.0,78.6,10,458,-2
5073,12,1,1200,0,0,15,4,57.0,8.4,4,514,2
5074,1,1,1400,0,0,1,4,55.0,18.0,6,480,6
5075,1,1,1400,0,0,2,3,54.0,1.4,1,442,2
5076,1,1,1400,0,0,3,5,55.0,12.5,3,518,6
5077,1,1,1400,0,0,4,2,55.0,37.0,8,486,2
5078,1,1,1400,0,0,5,8,53.0,14.6,4,478,6
5079,1,1,1400,0,0,6,10,55.0,142.5,11,448,0
5080,1,1,1400,0,0,7,7,55.0,17.1,5,428,0
5081,1,1,1400,0,0,8,6,55.0,86.8,10,428,2
5082,1,1,1400,0,0,9,1,55.0,68.3,9,492,6
5083,1,1,1400,0,0,10,11,54.0,32.0,7,432,10
5084,1,1,1400,0,0,11,9,55.0,5.4,2,518,2
5085,2,0,1200,0,0,1,8,55.0,3.4,2,466,-2
5086,2,0,1200,0,0,2,6,55.0,2.5,1,436,-2
5087,2,0,1200,0,0,3,4,55.0,7.1,3,468,-2
5088,2,0,1200,0,0,4,9,55.0,9.0,4,464,6
5089,2,0,1200,0,0,5,7,54.0,9.3,5,446,-2
5090,2,0,1200,0,0,6,5,54.0,9.6,6,396,-6
5091,2,0,1200,0,0,7,3,54.0,60.6,8,444,6
5092,2,0,1200,0,0,8,2,55.0,55.6,7,460,6
5093,2,0,1200,0,0,9,10,54.0,83.8,9,404,0
5094,3,0,2000,0,0,1,5,55.0,1.4,1,476,12
5095,3,0,2000,0,0,2,6,55.0,4.2,2,440,-6
5096,3,0,2000,0,0,3,1,55.0,31.1,5,428,2
5097,3,0,2000,0,0,4,3,54.0,6.1,3,470,-4
5098,3,0,2000,0,0,5,7,55.0,33.8,6,460,-2
5099,3,0,2000,0,0,6,8,53.0,123.1,7,442,2
5100,3,0,2000,0,0,7,4,55.0,13.2,4,470,-4
5101,3,0,2000,0,0,8,2,55.0,194.2,8,420,0
5102,4,1,1800,0,0,1,8,55.0,2.2,1,562,0
5103,4,1,1800,0,0,2,11,55.0,5.7,3,492,0
5104,4,1,1800,0,0,3,6,55.0,4.4,2,474,0
5105,4,1,1800,0,0,4,10,55.0,63.5,9,492,0
5106,4,1,1800,0,0,5,3,55.0,22.6,6,516,0
5107,4,1,1800,0,0,6,9,55.0,83.1,10,474,0
5108,4,1,1800,0,0,7,5,55.0,8.9,4,458,0
5109,4,1,1800,0,0,8,2,55.0,27.0,8,506,0
5110,4,1,1800,0,0,9,4,52.0,141.7,11,488,0
5111,4,1,1800,0,0,10,1,55.0,12.5,5,514,0
5112,4,1,1800,0,0,11,7,54.0,25.9,7,512,0
5113,5,0,1400,0,0,1,17,53.0,232.1,15,428,0
5114,5,0,1400,0,0,2,10,54.0,8.3,5,428,0
5115,5,0,1400,0,0,3,1,54.0,2.8,1,444,0
5116,5,0,1400,0,0,4,9,54.0,6.5,3,414,0
5117,5,0,1400,0,0,5,13,54.0,23.5,7,434,0
5118,5,0,1400,0,0,6,14,54.0,53.1,8,420,0
5119,5,0,1400,0,0,7,16,54.0,4.0,2,464,0
5120,5,0,1400,0,0,8,2,54.0,7.8,4,442,0
5121,5,0,1400,0,0,9,8,54.0,93.8,10,446,0
5122,5,0,1400,0,0,10,18,54.0,77.4,9,450,0
5123,5,0,1400,0,0,11,12,54.0,171.3,12,424,0
5124,5,0,1400,0,0,12,4,54.0,13.2,6,450,0
5125,5,0,1400,0,0,13,6,54.0,328.1,17,408,0
5126,5,0,1400,0,0,14,15,52.0,204.5,13,472,0
5127,5,0,1400,0,0,15,11,54.0,298.6,16,474,0
5128,5,0,1400,0,0,16,7,54.0,342.0,18,496,0
5129,5,0,1400,0,0,17,3,54.0,138.5,11,482,0
5130,5,0,1400,0,0,18,5,51.0,212.6,14,460,0
5131,6,1,1400,0,0,1,6,55.0,2.3,1,492,0
5132,6,1,1400,0,0,2,7,55.0,4.5,3,482,0
5133,6,1,1400,0,0,3,2,55.0,39.2,7,446,0
5134,6,1,1400,0,0,4,3,55.0,3.1,2,480,0
5135,6,1,1400,0,0,5,5,53.0,76.9,9,488,0
5136,6,1,1400,0,0,6,9,54.0,56.5,8,458,0
5137,6,1,1400,0,0,7,4,55.0,21.9,5,490,0
5138,6,1,1400,0,0,8,1,55.0,13.6,4,522,0
5139,6,1,1400,0,0,9,8,54.0,90.4,10,480,0
5140,6,1,1400,0,0,10,11,55.0,24.3,6,440,0
5141,6,1,1400,0,0,11,10,55.0,153.6,11,408,0
5142,7,1,1800,0,0,1,6,57.0,2.9,1,490,2
5143,7,1,1800,0,0,2,5,57.0,4.0,3,494,-4
5144,7,1,1800,0,0,3,1,54.0,3.1,2,444,-4
5145,7,1,1800,0,0,4,2,55.0,4.7,4,492,-2
5146,7,1,1800,0,0,5,4,57.0,114.8,8,462,2
5147,7,1,1800,0,0,6,8,57.0,10.4,5,466,6
5148,7,1,1800,0,0,7,3,57.0,48.0,6,530,2
5149,7,1,1800,0,0,8,7,55.0,83.5,7,500,6
5150,8,0,2200,0,0,1,6,55.0,21.8,6,444,-2
5151,8,0,2200,0,0,2,3,54.0,6.1,3,466,6
5152,8,0,2200,0,0,3,10,57.0,6.3,4,510,-2
5153,8,0,2200,0,0,4,9,54.0,2.9,2,458,12
5154,8,0,2200,0,0,5,5,55.0,2.8,1,436,6
5155,8,0,2200,0,0,6,7,54.0,33.9,8,470,10
5156,8,0,2200,0,0,7,1,52.0,10.8,5,482,-4
5157,8,0,2200,0,0,8,4,54.0,105.8,10,444,-2
5158,8,0,2200,0,0,9,2,55.0,116.8,11,456,2
5159,8,0,2200,0,0,10,11,57.0,59.3,9,486,6
5160,8,0,2200,0,0,11,8,57.0,26.1,7,448,4
5161,9,0,1200,0,0,1,10,53.0,18.6,9,454,4
5162,9,0,1200,0,0,2,9,55.0,19.1,10,478,6
5163,9,0,1200,0,0,3,2,53.0,6.9,4,492,6
5164,9,0,1200,0,0,4,8,55.0,5.8,3,486,0
5165,9,0,1200,0,0,5,15,55.0,5.1,2,468,4
5166,9,0,1200,0,0,6,14,55.0,108.5,16,494,0
5167,9,0,1200,0,0,7,13,55.0,49.9,14,476,2
5168,9,0,1200,0,0,8,16,51.0,5.0,1,440,0
5169,9,0,1200,0,0,9,17,55.0,29.2,12,536,4
5170,9,0,1200,0,0,10,3,54.0,17.3,8,448,2
5171,9,0,1200,0,0,11,6,53.0,32.0,13,466,0
5172,9,0,1200,0,0,12,5,55.0,11.4,5,460,4
5173,9,0,1200,0,0,13,1,52.0,15.4,6,458,-6
5174,9,0,1200,0,0,14,18,53.0,348.2,18,470,6
5175,9,0,1200,0,0,15,11,53.0,256.1,17,538,3
5176,9,0,1200,0,0,16,12,51.0,22.1,11,430,8
5177,9,0,1200,0,0,17,4,56.0,50.4,15,488,12
5178,9,0,1200,0,0,18,7,53.0,16.8,7,528,4
5179,10,0,1800,0,0,1,6,55.0,1.9,1,458,10
5180,10,0,1800,0,0,2,5,55.0,8.5,5,466,10
5181,10,0,1800,0,0,3,3,55.0,6.3,2,442,8
5182,10,0,1800,0,0,4,9,55.0,9.3,6,474,10
5183,10,0,1800,0,0,5,1,55.0,6.7,4,460,10
5184,10,0,1800,0,0,6,7,55.0,6.6,3,494,0
5185,10,0,1800,0,0,7,8,55.0,201.1,9,496,-8
5186,10,0,1800,0,0,8,4,55.0,22.4,7,492,2
5187,10,0,1800,0,0,9,2,55.0,50.7,8,488,4
5188,11,1,1200,0,0,1,10,54.0,6.3,2,468,-8
5189,11,1,1200,0,0,2,13,54.0,6.4,3,486,2
5190,11,1,1200,0,0,3,12,57.0,9.8,7,516,4
5191,11,1,1200,0,0,4,8,58.0,8.9,5,472,2
5192,11,1,1200,0,0,5,1,55.0,9.7,6,478,8
5193,11,1,1200,0,0,6,5,56.0,4.2,1,516,0
5194,11,1,1200,0,0,7,7,51.0,12.9,8,462,-4
5195,11,1,1200,0,0,8,14,56.0,30.3,11,490,6
5196,11,1,1200,0,0,9,16,57.5,8.1,4,530,0
5197,11,1,1200,0,0,10,6,56.0,105.1,15,478,4
5198,11,1,1200,0,0,11,2,53.0,65.5,13,500,-8
5199,11,1,1200,0,0,12,15,56.0,95.3,14,542,8
5200,11,1,1200,0,0,13,9,56.0,31.7,12,522,9
5201,11,1,1200,0,0,14,3,57.5,138.5,16,532,4
5202,11,1,1200,0,0,15,11,56.0,23.0,9,474,-10
5203,11,1,1200,0,0,16,4,57.0,28.3,10,540,-2
5204,12,1,1800,0,0,1,5,57.0,10.5,5,480,-4
5205,12,1,1800,0,0,2,4,57.0,6.3,3,520,2
5206,12,1,1800,0,0,3,8,57.0,2.0,1,482,2
5207,12,1,1800,0,0,4,13,55.0,69.6,11,512,8
5208,12,1,1800,0,0,5,2,55.0,6.9,4,496,-4
5209,12,1,1800,0,0,6,11,57.0,17.3,6,488,6
5210,12,1,1800,0,0,7,7,57.0,172.0,13,486,-8
5211,12,1,1800,0,0,8,9,54.0,69.0,10,488,4
5212,12,1,1800,0,0,9,12,55.0,90.6,12,472,4
5213,12,1,1800,0,0,10,10,57.0,68.8,9,524,4
5214,12,1,1800,0,0,11,3,57.0,30.7,8,500,-4
5215,12,1,1800,0,0,12,6,55.0,6.1,2,484,-4
5216,12,1,1800,0,0,13,1,57.0,22.3,7,482,-4
5217,1,1,1200,0,0,1,10,54.0,2.5,1,444,-2
5218,1,1,1200,0,0,2,5,54.0,4.5,3,478,18
5219,1,1,1200,0,0,3,1,54.0,8.9,4,460,2
5220,1,1,1200,0,0,4,6,54.0,19.2,6,428,-2
5221,1,1,1200,0,0,5,8,54.0,65.6,8,430,0
5222,1,1,1200,0,0,6,3,52.0,22.5,7,400,-4
5223,1,1,1200,0,0,7,4,54.0,227.2,11,454,0
5224,1,1,1200,0,0,8,7,51.0,142.8,10,480,10
5225,1,1,1200,0,0,9,9,54.0,11.0,5,454,-6
5226,1,1,1200,0,0,10,11,54.0,111.8,9,428,-2
5227,1,1,1200,0,0,11,2,54.0,4.0,2,454,2
5228,2,1,1800,0,0,1,9,55.0,3.1,1,532,8
5229,2,1,1800,0,0,2,3,55.0,3.8,2,450,2
5230,2,1,1800,0,0,3,2,55.0,4.9,4,476,4
5231,2,1,1800,0,0,4,8,55.0,17.6,6,458,4
5232,2,1,1800,0,0,5,5,55.0,4.2,3,508,-6
5233,2,1,1800,0,0,6,6,54.0,21.5,7,498,0
5234,2,1,1800,0,0,7,4,55.0,66.6,8,502,4
5235,2,1,1800,0,0,8,1,54.0,17.3,5,482,4
5236,2,1,1800,0,0,9,7,52.0,127.7,9,498,-8
5237,3,0,1800,0,0,1,6,55.0,2.8,2,484,0
5238,3,0,1800,0,0,2,1,55.0,2.7,1,454,6
5239,3,0,1800,0,0,3,8,55.0,3.2,3,472,-2
5240,3,0,1800,0,0,4,3,55.0,7.8,4,466,4
5241,3,0,1800,0,0,5,9,54.0,29.3,5,440,4
5242,3,0,1800,0,0,6,7,55.0,163.6,7,480,-2
5243,3,0,1800,0,0,7,4,54.0,272.3,9,422,2
5244,3,0,1800,0,0,8,5,54.0,85.8,6,418,0
5245,3,0,1800,0,0,9,2,55.0,243.6,8,440,-2
5246,4,0,1200,0,0,1,10,55.0,2.6,1,492,0
5247,4,0,1200,0,0,2,9,54.0,2.8,2,466,0
5248,4,0,1200,0,0,3,7,55.0,27.0,6,440,0
5249,4,0,1200,0,0,4,8,55.0,5.5,3,502,0
5250,4,0,1200,0,0,5,2,54.0,20.5,5,500,0
5251,4,0,1200,0,0,6,1,54.0,153.9,10,454,0
5252,4,0,1200,0,0,7,3,53.0,127.5,9,464,0
5253,4,0,1200,0,0,8,6,54.0,75.1,7,430,0
5254,4,0,1200,0,0,9,5,54.0,77.9,8,440,0
5255,4,0,1200,0,0,10,4,54.0,6.2,4,376,0
5256,5,0,1800,0,0,1,9,55.0,1.8,1,472,0
5257,5,0,1800,0,0,2,6,55.0,29.9,5,466,0
5258,5,0,1800,0,0,3,5,54.0,5.5,3,474,0
5259,5,0,1800,0,0,4,10,55.0,52.8,7,468,0
5260,5,0,1800,0,0,5,3,55.0,3.5,2,458,0
5261,5,0,1800,0,0,6,12,55.0,49.0,6,462,0
5262,5,0,1800,0,0,7,11,55.0,91.2,10,492,0
5263,5,0,1800,0,0,8,1,55.0,20.6,4,480,0
5264,5,0,1800,0,0,9,8,55.0,58.2,8,494,0
5265,5,0,1800,0,0,10,4,54.0,231.8,12,482,0
5266,5,0,1800,0,0,11,7,54.0,90.3,9,466,0
5267,5,0,1800,0,0,12,2,55.0,339.8,13,408,0
5268,5,0,1800,0,0,13,13,55.0,100.6,11,474,0
5269,6,1,1400,0,0,1,13,57.0,5.1,3,488,-4
5270,6,1,1400,0,0,2,14,57.0,3.4,1,484,4
5271,6,1,1400,0,0,3,10,55.0,9.6,5,512,22
5272,6,1,1400,0,0,4,2,55.0,24.3,9,472,-2
5273,6,1,1400,0,0,5,1,57.0,7.3,4,472,0
5274,6,1,1400,0,0,6,11,55.0,4.4,2,476,8
5275,6,1,1400,0,0,7,15,55.0,17.7,7,464,12
5276,6,1,1400,0,0,8,7,55.0,16.1,6,448,4
5277,6,1,1400,0,0,9,6,57.0,117.6,14,526,10
5278,6,1,1400,0,0,10,8,57.0,23.7,8,508,18
5279,6,1,1400,0,0,11,4,55.0,31.6,10,474,20
5280,6,1,1400,0,0,12,12,57.0,42.6,11,466,2
5281,6,1,1400,0,0,13,9,55.0,77.6,12,508,10
5282,6,1,1400,0,0,14,5,55.0,144.4,15,488,10
5283,6,1,1400,0,0,15,3,55.0,166.6,16,518,5
5284,6,1,1400,0,0,16,16,55.0,100.2,13,488,18
5285,7,1,1800,0,0,1,9,55.0,1.4,1,506,12
5286,7,1,1800,0,0,2,6,53.0,5.9,2,470,-4
5287,7,1,1800,0,0,3,2,53.0,7.0,3,422,-2
5288,7,1,1800,0,0,4,4,55.0,10.0,4,482,6
5289,7,1,1800,0,0,5,3,55.0,40.6,8,452,2
5290,7,1,1800,0,0,6,8,55.0,39.0,7,468,8
5291,7,1,1800,0,0,7,5,55.0,69.1,9,464,-1
5292,7,1,1800,0,0,8,7,53.0,36.3,6,448,2
5293,7,1,1800,0,0,9,10,55.0,70.2,10,456,14
5294,7,1,1800,0,0,10,1,55.0,22.1,5,482,0
5295,8,1,1400,0,0,1,9,54.0,6.4,4,490,10
5296,8,1,1400,0,0,2,7,55.0,23.0,6,468,10
5297,8,1,1400,0,0,3,8,55.0,2.2,1,438,4
5298,8,1,1400,0,0,4,2,54.0,23.8,7,474,6
5299,8,1,1400,0,0,5,4,55.0,5.3,3,490,10
5300,8,1,1400,0,0,6,1,55.0,40.4,9,468,10
5301,8,1,1400,0,0,7,6,55.0,4.7,2,446,-2
5302,8,1,1400,0,0,8,5,54.0,17.2,5,474,6
5303,8,1,1400,0,0,9,3,54.0,29.9,8,472,4
5304,9,0,2000,0,0,1,8,53.0,2.1,1,464,4
5305,9,0,2000,0,0,2,5,55.0,5.2,3,448,-4
5306,9,0,2000,0,0,3,9,53.0,7.1,5,456,4
5307,9,0,2000,0,0,4,4,57.0,6.3,4,508,4
5308,9,0,2000,0,0,5,7,55.0,28.9,6,480,2
5309,9,0,2000,0,0,6,1,55.0,70.5,8,464,20
5310,9,0,2000,0,0,7,2,55.0,4.5,2,502,0
5311,9,0,2000,0,0,8,3,55.0,230.8,9,476,6
5312,9,0,2000,0,0,9,6,55.0,68.3,7,466,4
5313,10,0,1200,0,0,1,8,55.0,5.1,3,458,12
5314,10,0,1200,0,0,2,3,55.0,5.1,4,506,2
5315,10,0,1200,0,0,3,14,57.0,21.0,7,496,-2
5316,10,0,1200,0,0,4,13,57.0,4.3,2,470,10
5317,10,0,1200,0,0,5,2,57.0,16.1,6,492,4
5318,10,0,1200,0,0,6,7,55.0,7.2,5,448,10
5319,10,0,1200,0,0,7,9,55.0,201.5,14,474,10
5320,10,0,1200,0,0,8,10,57.0,56.4,10,504,10
5321,10,0,1200,0,0,9,5,55.0,136.3,12,494,14
5322,10,0,1200,0,0,10,12,57.0,175.1,13,454,-4
5323,10,0,1200,0,0,11,11,55.0,50.9,9,470,-4
5324,10,0,1200,0,0,12,4,57.0,60.5,11,422,8
5325,10,0,1200,0,0,13,6,57.0,50.0,8,494,2
5326,10,0,1200,0,0,14,1,55.0,3.4,1,500,4
5327,11,0,3000,0,0,1,12,57.0,14.5,7,480,4
5328,11,0,3000,0,0,2,9,57.0,3.6,2,472,4
5329,11,0,3000,0,0,3,7,57.0,31.7,10,488,-2
5330,11,0,3000,0,0,4,3,57.0,3.4,1,530,0
5331,11,0,3000,0,0,5,18,57.0,75.4,12,448,2
5332,11,0,3000,0,0,6,13,57.0,80.2,13,454,2
5333,11,0,3000,0,0,7,17,57.0,138.3,15,450,0
5334,11,0,3000,0,0,8,5,57.0,5.5,3,490,4
5335,11,0,3000,0,0,9,4,57.0,11.2,4,506,0
5336,11,0,3000,0,0,10,2,57.0,18.2,8,490,-4
5337,11,0,3000,0,0,11,16,57.0,70.2,11,452,-2
5338,11,0,3000,0,0,12,10,57.0,24.5,9,460,-2
5339,11,0,3000,0,0,13,14,57.0,14.1,6,530,-2
5340,11,0,3000,0,0,14,6,57.0,12.5,5,498,2
5341,11,0,3000,0,0,15,11,57.0,115.3,14,472,2
5342,11,0,3000,0,0,16,1,57.0,223.0,17,480,12
5343,11,0,3000,0,0,17,8,57.0,242.6,18,482,6
5344,11,0,3000,0,0,18,15,57.0,143.3,16,440,-6
5345,12,1,1200,0,0,1,7,55.0,3.6,2,492,2
5346,12,1,1200,0,0,2,6,55.0,19.1,7,472,4
5347,12,1,1200,0,0,3,15,55.0,11.0,5,452,-8
5348,12,1,1200,0,0,4,10,53.0,3.6,1,480,-2
5349,12,1,1200,0,0,5,12,55.0,35.5,8,474,0
5350,12,1,1200,0,0,6,11,57.0,46.2,9,520,4
5351,12,1,1200,0,0,7,4,57.0,59.9,10,510,6
5352,12,1,1200,0,0,8,16,57.0,3.7,3,512,0
5353,12,1,1200,0,0,9,9,57.0,125.2,15,524,-2
5354,12,1,1200,0,0,10,2,57.0,150.2,16,480,4
5355,12,1,1200,0,0,11,8,53.0,17.1,6,500,8
5356,12,1,1200,0,0,12,3,57.0,66.3,11,496,6
5357,12,1,1200,0,0,13,14,55.0,8.7,4,500,12
5358,12,1,1200,0,0,14,13,57.0,123.6,14,484,22
5359,12,1,1200,0,0,15,5,57.0,81.8,12,488,-6
5360,12,1,1200,0,0,16,1,57.0,97.1,13,480,2
5361,1,1,1400,0,1,1,2,54.0,2.8,2,478,-2
5362,1,1,1400,0,1,2,6,55.0,10.8,3,458,14
5363,1,1,1400,0,1,3,7,54.0,1.8,1,474,0
5364,1,1,1400,0,1,4,1,55.0,182.2,12,520,8
5365,1,1,1400,0,1,5,5,55.0,53.1,7,454,4
5366,1,1,1400,0,1,6,8,55.0,21.3,5,444,4
5367,1,1,1400,0,1,7,12,55.0,107.8,11,476,4
5368,1,1,1400,0,1,8,11,55.0,13.9,4,452,-4
5369,1,1,1400,0,1,9,10,55.0,90.1,8,474,0
5370,1,1,1400,0,1,10,13,55.0,272.7,14,468,-6
5371,1,1,1400,0,1,11,14,55.0,43.0,6,478,-2
5372,1,1,1400,0,1,12,9,54.0,97.0,10,460,0
5373,1,1,1400,0,1,13,4,52.0,96.7,9,430,-2
5374,1,1,1400,0,1,14,3,54.0,186.1,13,416,-2
5375,2,1,1800,0,1,1,15,55.0,2.9,1,478,14
5376,2,1,1800,0,1,2,13,55.0,26.2,7,474,-8
5377,2,1,1800,0,1,3,9,55.0,4.4,3,500,0
5378,2,1,1800,0,1,4,11,55.0,13.1,5,510,0
5379,2,1,1800,0,1,5,12,55.0,46.5,9,486,8
5380,2,1,1800,0,1,6,10,55.0,7.2,4,500,6
5381,2,1,1800,0,1,7,4,52.0,150.8,11,494,-8
5382,2,1,1800,0,1,8,7,55.0,155.9,12,500,12
5383,2,1,1800,0,1,9,2,55.0,36.0,8,484,-6
5384,2,1,1800,0,1,10,1,55.0,106.4,10,470,-4
5385,2,1,1800,0,1,11,6,55.0,22.9,6,494,6
5386,2,1,1800,0,1,12,5,54.0,3.9,2,432,-6
5387,2,1,1800,0,1,13,3,55.0,230.5,15,482,4
5388,2,1,1800,0,1,14,8,55.0,208.1,14,516,4
5389,2,1,1800,0,1,15,14,55.0,180.7,13,432,-8
5390,3,0,1400,0,1,1,13,54.0,2.1,1,436,-4
5391,3,0,1400,0,1,2,6,55.0,6.2,3,476,-2
5392,3,0,1400,0,1,3,14,54.0,13.8,4,438,2
